nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3,nh3
-3.729830295,5.564104932,23.65091969,25.11123815,3.947898622,1.252178556,5.66161039,4.219407331,5.925347058,3.459069335,7.041226546,-10.96632232,29.17315201
2.613418127,11.94142712,24.79004054,26.87923342,2.449468085,2.324669986,5.660098326,4.207872588,5.944437544,3.460812794,7.03370178,-10.96834546,29.17316515
4.285168278,8.514930705,17.87548808,27.03098188,0.805843701,3.38124885,5.64893438,4.193336466,5.962645816,3.462446505,7.026161346,-10.97036391,29.1731779
-4.47996352,-3.73301615,5.601795194,25.60618867,-0.946556893,4.414632477,5.627711809,4.175844442,5.979975972,3.463970144,7.01860524,-10.97237765,29.17319027
-2.604535667,-10.84225394,-8.215072565,22.70568267,-2.754489053,5.417538194,5.596016222,4.155449228,5.996432521,3.465383386,7.011033461,-10.97438671,29.17320225
3.035106152,-8.353983018,-19.77400249,18.42781327,-4.562228665,6.382683331,5.553433228,4.132203533,6.012019976,3.466685905,7.003446006,-10.97639106,29.17321384
4.738482405,-1.082310364,-25.83684142,12.87092986,-6.314051613,7.302785215,5.499548436,4.106160069,6.026742848,3.467877376,6.995842874,-10.97839073,29.17322504
1.951115418,6.193578325,-25.28698014,6.164002664,-7.954233783,8.170561176,5.433947455,4.077371546,6.040605647,3.468957476,6.98822406,-10.9803857,29.17323586
-3.725293025,10.30937628,-17.94564427,-1.377221663,-9.42705106,8.978728541,5.356215894,4.045890675,6.053612884,3.469925877,6.980589564,-10.98237598,29.17324628
-4.67884021,7.168815313,-4.454350406,-9.134945001,-10.67677933,9.720004639,5.265939362,4.011770166,6.065769072,3.470782256,6.972939382,-10.98436157,29.17325632
2.128692859,-2.737546545,11.89091714,-16.370044,-11.64769448,10.3871068,5.162703468,3.97506273,6.077078721,3.471526286,6.965273515,-10.98634247,29.17326598
4.591679555,-10.94952694,24.31413733,-22.32913731,-12.28407238,10.97275235,5.046093821,3.935821077,6.087546342,3.47215763,6.957591971,-10.98831867,29.17327524
-4.559965741,-9.063086464,26.66191889,-26.36087139,-12.53102974,11.47049941,4.91569603,3.894097919,6.097176446,3.472675952,6.94989476,-10.99029019,29.17328412
-0.284499385,-2.628114436,20.75643462,-28.28735729,-12.33789334,11.87811623,4.771095705,3.849945965,6.10597348,3.473080978,6.942181891,-10.99225702,29.17329261
4.550427298,5.28999593,10.25819705,-28.29040346,-11.661962,12.19759956,4.611878454,3.803417927,6.113941629,3.473372696,6.934453377,-10.99421917,29.17330071
-4.576683746,12.34550652,-1.692736383,-26.58416285,-10.49439021,12.43179307,4.437629886,3.754566515,6.121085013,3.473551161,6.926709226,-10.99617663,29.17330842
-2.43744405,13.28995147,-12.59346699,-23.30690621,-8.902214679,12.58349677,4.247979273,3.70344444,6.127407752,3.473616424,6.91894945,-10.9981294,29.17331574
3.916717166,9.135840457,-21.01225396,-18.57886962,-6.970506772,12.65528459,4.042781976,3.650104411,6.132913967,3.473568538,6.911174059,-11.00007749,29.17332268
4.775503601,1.977744959,-25.94083351,-12.54000686,-4.784337865,12.64931498,3.822308819,3.594599141,6.137607779,3.473407546,6.903383075,-11.00202089,29.17332923
2.872704334,-8.112150273,-26.2989215,-5.453990684,-2.428779335,12.56702208,3.587554947,3.536981339,6.141493306,3.473133482,6.895576525,-11.00395961,29.17333539
-4.990207754,-16.07519543,-20.98477127,2.19989475,0.011097444,12.40963911,3.339716425,3.477303716,6.144574671,3.472746381,6.887754441,-11.00589365,29.17334116
-0.849319831,-16.10383475,-10.16712997,9.8315132,2.450221098,12.17839057,3.07999804,3.415618984,6.146855992,3.472246275,6.879916852,-11.007823,29.17334655
5.244404534,-7.930049985,3.336170124,16.83422745,4.803520251,11.87450096,2.809604576,3.351979851,6.148341365,3.471633222,6.872063788,-11.00974768,29.17335154
-0.108134408,6.016805924,15.89280414,22.60140026,6.985923529,11.49919477,2.529740821,3.286439029,6.149034782,3.470907386,6.864195281,-11.01166767,29.17335615
-5.498625864,17.70240503,23.81801165,26.52639443,8.912359557,11.05369651,2.241611559,3.21904923,6.148940187,3.470068974,6.856311359,-11.01358299,29.17336037
2.746019118,18.12382574,24.07199587,28.05142456,10.49775696,10.53923066,1.946421578,3.149863162,6.148061414,3.469118306,6.848412054,-11.01549363,29.1733642
5.695384194,6.118616549,16.78740327,26.95946164,11.67687997,9.957021729,1.645375664,3.078933537,6.146402156,3.468055843,6.840497395,-11.01739959,29.17336765
-5.751118986,-8.760410833,5.112198568,23.66372473,12.4635807,9.308548764,1.339678601,3.006313066,6.143966076,3.466882074,6.832567414,-11.01930087,29.1733707
-2.899548819,-16.96274796,-7.213064838,18.72278196,12.89036811,8.596469565,1.030535177,2.932054458,6.140756839,3.46559749,6.82462214,-11.02119748,29.17337337
3.295751014,-16.82494401,-16.58249068,12.69520144,12.98861128,7.824581834,0.719150176,2.856210426,6.136778107,3.464202581,6.816661603,-11.02308941,29.17337564
5.66975632,-12.23728408,-20.61576621,6.139551309,12.78796066,6.998401871,0.406728386,2.778833679,6.132033543,3.462697837,6.808685834,-11.02497667,29.17337753
4.970406886,-5.99406904,-19.86164306,-0.4354842,12.31548188,6.126030819,0.094474592,2.699976928,6.126526812,3.461083748,6.800694863,-11.02685926,29.17337903
-0.348028607,1.97371759,-15.69977164,-6.729968266,11.59765515,5.216155244,-0.216406419,2.619692883,6.120261577,3.459360804,6.79268872,-11.02873717,29.17338014
-5.132629127,9.040142411,-9.386773411,-12.53069552,10.66096065,4.277461712,-0.524709863,2.538034256,6.113241501,3.457529495,6.784667436,-11.03061041,29.17338087
-0.256536716,12.11214302,-2.137039224,-17.6334991,9.531878608,3.318636788,-0.829230952,2.455053756,6.105470248,3.455590311,6.776631041,-11.03247898,29.1733812
4.49571392,11.84665366,4.773142427,-21.8009185,8.236889208,2.34836704,-1.128764901,2.370804095,6.09695148,3.453543742,6.768579565,-11.03434288,29.17338114
-4.100253814,9.772945564,10.01974274,-24.72024801,6.802472656,1.375339032,-1.422106924,2.285337983,6.087688862,3.451390279,6.760513039,-11.03620211,29.1733807
-0.871977582,6.463222401,13.03767689,-26.26749724,5.255109153,0.408239331,-1.708052235,2.19870813,6.077686057,3.44913041,6.752431492,-11.03805667,29.17337987
3.223733679,0.882228369,13.55515577,-26.37507988,3.621117971,-0.544245499,-1.985396048,2.110967248,6.066946729,3.446764628,6.744334955,-11.03990657,29.17337865
-2.787992235,-5.879228332,11.26796526,-25.03156476,1.92739783,-1.47342889,-2.252933576,2.022168047,6.05547454,3.444293421,6.736223458,-11.04175179,29.17337704
1.377258414,-7.093188006,6.049215484,-22.43414941,0.205714442,-2.370624277,-2.509460034,1.932363238,6.043273154,3.441717279,6.728097032,-11.04359235,29.17337504
1.713975232,-1.229251604,-1.449867241,-18.83187569,-1.510953525,-3.227145094,-2.753770637,1.84160553,6.030346235,3.439036693,6.719955707,-11.04542825,29.17337265
-0.108712284,5.229276959,-7.738993543,-14.47171527,-3.191697624,-4.034304776,-2.984660596,1.749947636,6.016697446,3.436252153,6.711799513,-11.04725948,29.17336987
0.824082128,4.876222619,-9.559217761,-9.641630318,-4.806160784,-4.783416757,-3.200925128,1.657442265,6.00233045,3.433364148,6.70362848,-11.04908605,29.1733667
-1.455111566,2.586199046,-7.264220308,-4.725389365,-6.323985937,-5.46579447,-3.401359446,1.564142127,5.987248912,3.430373169,6.695442639,-11.05090795,29.17336315
-0.514936228,-1.230190361,-2.632401551,0.133142098,-7.714816012,-6.07275135,-3.584758763,1.470099935,5.971456493,3.427279707,6.68724202,-11.05272519,29.1733592
1.530370458,-4.219720423,2.340449956,4.860459818,-8.94829394,-6.59560083,-3.749918294,1.375368398,5.954956859,3.42408425,6.679026653,-11.05453777,29.17335487
-1.660032526,-3.131305079,5.727288104,9.383059543,-9.99406265,-7.025656347,-3.895633253,1.280000227,5.937753672,3.420787289,6.670796568,-11.05634569,29.17335015
-1.042730775,1.255684715,6.997268384,13.62743702,-10.82176507,-7.354231332,-4.020698854,1.184048132,5.919850595,3.417389315,6.662551796,-11.05814895,29.17334503
2.046529681,4.418988815,6.049444707,17.46223919,-11.40104414,-7.572639221,-4.12391031,1.087564824,5.901251293,3.413890816,6.654292368,-11.05994756,29.17333953
0.500121328,2.799168067,3.179787874,20.55825662,-11.70154278,-7.672193447,-4.204062837,0.990603014,5.881959428,3.410292284,6.646018312,-11.0617415,29.17333364
-2.525897148,-1.208478306,-0.60046238,22.66258634,-11.69009956,-7.646964274,-4.259999189,0.893215413,5.861978664,3.406594208,6.63772966,-11.06353078,29.17332736
0.271306013,-4.263603273,-4.115426027,23.55586421,-11.32141677,-7.502689797,-4.291030542,0.79545473,5.841312665,3.402797079,6.629426442,-11.06531541,29.17332069
2.913103914,-5.438208017,-6.195416165,23.02626972,-10.5512609,-7.250385636,-4.297669997,0.697373678,5.819965093,3.398901386,6.621108688,-11.06709539,29.17331363
2.948772718,-4.534839016,-5.943636089,20.94174886,-9.378713737,-6.901542328,-4.280874715,0.599025175,5.797939613,3.394907619,6.612776428,-11.06887071,29.17330618
-0.874969456,-1.417997391,-3.570290141,17.42554358,-7.86663928,-6.467609008,-4.241645766,0.500464649,5.775239887,3.390816269,6.604429693,-11.07064137,29.17329834
-3.172911307,2.237339139,-0.026667733,12.84802393,-6.091961168,-5.960034813,-4.180993391,0.401756699,5.751869579,3.386627826,6.596068513,-11.07240739,29.17329011
-3.527020931,5.248299798,3.611630168,7.628943997,-4.131603041,-5.39026888,-4.099938644,0.302976737,5.727832354,3.38234278,6.587692919,-11.07416874,29.17328149
-1.746301121,7.138998926,6.294240641,2.162869385,-2.062488542,-4.769760344,-3.999504868,0.204202463,5.703131873,3.37796162,6.579302939,-11.07592545,29.17327248
3.848487407,5.314327054,7.252001873,-3.27585367,0.038458691,-4.109958342,-3.880715401,0.105511573,5.6777718,3.373484837,6.570898606,-11.07767751,29.17326308
-3.736957801,-1.293265439,6.437829732,-8.488974726,2.094315017,-3.42231201,-3.744593586,0.006981767,5.6517558,3.368912921,6.562479948,-11.07942492,29.17325329
3.432780138,-5.123025806,3.888264902,-13.18988986,4.028156794,-2.718270484,-3.592168474,-0.091303546,5.625087534,3.364246362,6.554046997,-11.08116767,29.17324312
3.460831316,-3.497148318,-0.161872878,-17.06504039,5.763060383,-2.009282901,-3.424491958,-0.189238115,5.597770668,3.359485651,6.545599782,-11.08290578,29.17323255
-3.539152554,1.196668072,-4.542780807,-19.80086765,7.222102143,-1.306798396,-3.242621643,-0.286709977,5.569808863,3.354631276,6.537138334,-11.08463925,29.17322159
-3.137447772,2.071347097,-7.841350758,-21.08440011,8.328945574,-0.622266106,-3.047615135,-0.38360717,5.541205785,3.349683729,6.528662684,-11.08636806,29.17321024
-0.002112995,-1.250940085,-9.378306438,-20.65319259,9.030147316,0.032864833,-2.840530037,-0.479817732,5.511965095,3.344643499,6.520172861,-11.08809223,29.1731985
2.536358217,-6.640265462,-9.135206528,-18.49205238,9.355029477,0.647145284,-2.622423955,-0.575229699,5.482090458,3.339511076,6.511668895,-11.08981176,29.17318638
2.885443182,-11.85754797,-7.017720704,-14.86934428,9.353301931,1.209282923,-2.394354493,-0.669731111,5.451585537,3.334286951,6.503150818,-11.09152664,29.17317386
-3.229676535,-13.06732395,-3.053397627,-10.18564095,9.072124157,1.710535824,-2.157379257,-0.763210004,5.420453995,3.328971613,6.494618658,-11.09323687,29.17316095
-0.451908141,-6.974602217,1.988338744,-4.861078493,8.550421054,2.150396637,-1.912555849,-0.855554416,5.388699496,3.323565553,6.486072447,-11.09494247,29.17314765
3.308142088,3.313600619,6.93777133,0.684206966,7.823899959,2.531575578,-1.660941877,-0.946652384,5.356325703,3.31806926,6.477512215,-11.09664342,29.17313396
-1.291585951,13.06909191,10.56781289,6.030079314,6.928868145,2.856182923,-1.403594943,-1.036391947,5.32333628,3.312483225,6.468937993,-11.09833973,29.17311988
-3.479434836,17.17996151,11.6513762,10.75640244,5.901879165,3.126082672,-1.141572653,-1.124661142,5.289734889,3.306807938,6.460349809,-11.1000314,29.17310541
4.053281033,12.9875387,9.39846941,14.49567718,4.779486568,3.343138826,-0.875932612,-1.211348007,5.255525196,3.301043889,6.451747695,-11.10171843,29.17309055
3.624832621,5.184637976,4.745936575,17.11249795,3.598243907,3.509215384,-0.607732425,-1.296340579,5.220710862,3.295191568,6.443131681,-11.10340082,29.1730753
-4.901672108,-2.850495523,-1.01846579,18.61027904,2.394704732,3.626176345,-0.338029695,-1.379526895,5.185295552,3.289251464,6.434501797,-11.10507858,29.17305966
-2.762875917,-10.95986594,-6.628526896,19.01194327,1.20745979,3.695885711,-0.067882028,-1.460794995,5.149282928,3.283224069,6.425858073,-11.1067517,29.17304363
2.924653805,-16.64555279,-10.81803596,18.3388133,0.076700005,3.720207609,0.201652844,-1.540032914,5.112676655,3.277109872,6.417200541,-11.10842018,29.17302721
6.093774994,-17.94893826,-12.32090483,16.63636897,-0.981540893,3.701035999,0.469487354,-1.617128691,5.075480396,3.270909363,6.408529229,-11.11008402,29.1730104
3.312915141,-13.87782543,-10.29580873,13.97225341,-1.957777775,3.640407978,0.734390802,-1.691970364,5.037697813,3.264623032,6.399844168,-11.11174323,29.17299319
-4.724676988,-4.670083762,-5.625966026,10.50389801,-2.842525511,3.540505807,0.994987323,-1.76444597,4.999332572,3.25825137,6.391145389,-11.11339781,29.1729756
-7.50972342,5.359046163,0.271814158,6.513666837,-3.626298969,3.403588969,1.249823828,-1.834443546,4.960388334,3.251794866,6.382432922,-11.11504776,29.17295762
1.733788972,12.5775886,5.953393185,2.311253475,-4.299613021,3.231919736,1.49744444,-1.901851131,4.920868763,3.24525401,6.373706797,-11.11669307,29.17293924
7.942750355,14.67541585,10.00774818,-1.809489328,-4.852982536,3.027704833,1.736448829,-1.966556762,4.880777524,3.238629293,6.364967045,-11.11833375,29.17292047
-7.958427969,11.72058681,11.46302762,-5.63958795,-5.276922383,2.793068227,1.965519425,-2.028448476,4.840118279,3.231921205,6.356213694,-11.1199698,29.17290132
0.849794065,10.17769958,10.60756301,-9.071919698,-5.561947433,2.530115498,2.183357041,-2.087414311,4.798894691,3.225130235,6.347446777,-11.12160122,29.17288177
7.630521422,7.221446895,8.037329497,-12.02066511,-5.698572556,2.24095223,2.388662489,-2.143342306,4.757110425,3.218256874,6.338666323,-11.12322801,29.17286183
-7.306678264,-0.940228139,4.348536078,-14.39995159,-5.677406989,1.927778374,2.580136583,-2.196120497,4.714769143,3.211301612,6.329872363,-11.12485018,29.1728415
0.622044613,-7.033664403,0.137391745,-16.12390652,-5.489473734,1.593207643,2.756480134,-2.245636922,4.67187451,3.204264939,6.321064926,-11.12646771,29.17282078
6.145949277,-8.509341252,-4.001163644,-17.1066573,-5.126475061,1.24053302,2.916393956,-2.291779619,4.628430187,3.197147345,6.312244044,-11.12808062,29.17279967
5.874401448,-4.82341998,-7.416614792,-17.25434095,-4.590236205,0.87518008,3.05857886,-2.334436625,4.58443984,3.18994932,6.303409745,-11.12968891,29.17277817
0.426807347,2.257120972,-9.23613529,-16.44462816,-3.914372073,0.504363268,3.18173566,-2.373495979,4.539907131,3.182671353,6.294562061,-11.13129257,29.17275627
-4.937619451,5.767092372,-8.550144363,-14.61339297,-3.132982415,0.135634308,3.284565169,-2.408845717,4.494835724,3.175313936,6.285701022,-11.1328916,29.17273399
0.86698678,0.616016494,-4.860038164,-11.90885687,-2.278206285,-0.223455077,3.365779015,-2.440384694,4.449229282,3.167877559,6.276826658,-11.13448601,29.17271131
4.100598909,-4.401702281,-0.003989031,-8.531454379,-1.382182735,-0.565353164,3.424132095,-2.468055032,4.403091469,3.16036271,6.267939,-11.1360758,29.17268824
-3.791294552,-1.603564597,3.996220076,-4.681620055,-0.477050816,-0.882508229,3.458390121,-2.491809668,4.356425948,3.152769881,6.259038077,-11.13766097,29.17266478
-2.531071086,2.07528373,6.574317371,-0.559788432,0.405050419,-1.167368549,3.467325224,-2.511607956,4.309236382,3.145099561,6.25012392,-11.13924152,29.17264093
3.392816377,3.197683206,7.522120187,3.633605949,1.231981918,-1.4123824,3.449749407,-2.527449126,4.261526435,3.137352241,6.24119656,-11.14081745,29.17261669
3.010918757,0.939277937,6.718265906,7.669501052,1.971604628,-1.60999806,3.404537927,-2.53939566,4.213299771,3.12952841,6.232256025,-11.14238875,29.17259206
-2.575613644,-2.125207035,4.415772132,11.2047743,2.591779499,-1.752663805,3.33058025,-2.547524249,4.164560052,3.121628559,6.223302348,-11.14395544,29.17256704
-3.371780859,-2.85504353,0.996171741,13.90793504,3.060367477,-1.832827912,3.226765844,-2.551911584,4.115310943,3.113653178,6.214335558,-11.14551752,29.17254162
-1.243596146,0.113988588,-2.825777174,15.60178867,3.345229511,-1.842939335,3.091984854,-2.55263436,4.065556107,3.105602757,6.205355685,-11.14707497,29.17251581
3.546112087,2.972276226,-5.853129793,16.14760225,3.413863959,-1.775501928,2.925544911,-2.54976935,4.015299293,3.097477785,6.196362759,-11.14862781,29.17248961
2.704941284,1.917629655,-6.986790509,15.39671104,3.244277338,-1.62549994,2.728657659,-2.543393733,3.964544648,3.089278753,6.187356812,-11.15017603,29.17246302
-3.675395959,-1.211097908,-6.01637412,13.23427555,2.863397239,-1.398584296,2.504007437,-2.533585391,3.913297028,3.081006152,6.178337872,-11.15171964,29.17243604
-3.877172768,-3.37830105,-3.243626001,9.844888585,2.315908167,-1.108798917,2.254846435,-2.5204234,3.861562481,3.07266047,6.169305971,-11.15325864,29.17240867
3.207573524,-2.436838393,0.744460882,5.576618804,1.647944232,-0.771810624,1.984600144,-2.503987114,3.809347331,3.064242198,6.160261139,-11.15479302,29.1723809
4.013775081,0.69097952,4.741371949,0.899538894,0.905639539,-0.403655843,1.69706366,-2.484355886,3.756657904,3.055751827,6.151203406,-11.15632279,29.17235274
-4.026344893,3.791753705,7.446552438,-3.728440867,0.135128196,-0.020463397,1.396124475,-2.461609527,3.703500983,3.047189846,6.142132802,-11.15784795,29.17232419
-2.343021598,4.002679453,7.657830707,-7.895929198,-0.617455688,0.361637888,1.085670083,-2.435829676,3.649885178,3.038556745,6.133049357,-11.1593685,29.17229525
3.927080056,1.324456038,4.904155977,-11.33972995,-1.305978008,0.726519189,0.76958798,-2.407098432,3.59581956,3.029853015,6.123953102,-11.16088444,29.17226592
-3.821575188,-3.120818234,0.392443172,-13.84714137,-1.884304655,1.058101912,0.451715426,-2.375497892,3.541313198,3.021079145,6.114844068,-11.16239578,29.17223619
1.697264965,-4.277963243,-4.271676651,-15.20904719,-2.306301522,1.340508393,0.135688756,-2.341110153,3.486375162,3.012235626,6.105722283,-11.1639025,29.17220608
3.083074456,-2.348029389,-7.60956356,-15.21035762,-2.532433175,1.558583593,-0.174953188,-2.304017314,3.43101452,3.003322947,6.09658778,-11.16540462,29.17217557
