E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12
12.1341687,22.12192235,-41.29829374,-16.7120563,2.300208346,-0.888976837,-7.764214547,1.0802621,-4.738368162,-7.383557453,-22.38376788,66.62267341
13.87024069,16.01601208,-33.17936635,-19.76433639,1.087228103,-0.896364864,-7.449315285,1.137340355,-4.70560422,-7.339396325,-22.39850238,66.62206459
14.21139332,7.053782068,-22.43885954,-22.45271395,-0.133338017,-0.896026588,-7.128864817,1.194334327,-4.672719107,-7.295217637,-22.41322572,66.62145567
13.89302036,-3.272576464,-9.954916826,-24.73971549,-1.348254506,-0.887809974,-6.803158308,1.25123834,-4.639714298,-7.251021582,-22.42793791,66.62084666
12.61084978,-13.14443787,3.397549648,-26.58786752,-2.544285857,-0.871562467,-6.472491443,1.308046717,-4.606591266,-7.206808355,-22.44263892,66.62023755
9.620056926,-21.00554937,16.75655321,-27.95969652,-3.708196563,-0.847131513,-6.137159907,1.36475378,-4.573351484,-7.162578151,-22.45732876,66.61962835
4.186728379,-25.47357996,29.26311775,-28.81772902,-4.826751117,-0.814364556,-5.797459384,1.421353854,-4.539996428,-7.118331164,-22.47200741,66.61901906
-3.735590109,-25.85881343,40.06342277,-29.12449152,-5.886714012,-0.773109042,-5.453685561,1.47784126,-4.506527571,-7.074067587,-22.48667486,66.61840967
-13.17061083,-21.79906846,48.44844069,-28.8418359,-6.875524355,-0.723212417,-5.106134121,1.534210324,-4.472946387,-7.029787616,-22.50133111,66.61780019
-22.06433982,-12.92934078,54.19861476,-27.92744522,-7.784790086,-0.664522125,-4.75510075,1.590455366,-4.43925435,-6.985491445,-22.51597615,66.61719061
-22.1194494,-0.208817806,57.21524617,-26.33244646,-8.612675233,-0.596885612,-4.400881133,1.646570712,-4.405452934,-6.941179268,-22.53060998,66.61658094
-12.42160549,13.52630665,57.39963861,-24.00649871,-9.358814192,-0.520150323,-4.043770954,1.702550683,-4.371543613,-6.896851279,-22.54523257,66.61597118
9.286342062,24.45702271,54.67866784,-20.92483311,-10.02284136,-0.434163704,-3.684065899,1.758389603,-4.337527861,-6.852507673,-22.55984393,66.61536132
22.11114166,28.49472222,49.08665269,-17.17012391,-10.60441157,-0.338752755,-3.322061652,1.814081796,-4.303407151,-6.808148644,-22.57444404,66.61475137
22.03410169,22.46244279,40.7880375,-12.87137659,-11.10330351,-0.233620644,-2.958053898,1.869621584,-4.269182959,-6.763774387,-22.5890329,66.61414132
17.12939466,7.94518082,30.28763601,-8.162788908,-11.51948454,-0.118281841,-2.592338323,1.925003291,-4.234856757,-6.719385095,-22.60361051,66.61353118
-21.52998432,-9.354684143,18.17405621,-3.178558654,-11.85296409,0.007791243,-2.225210611,1.980221239,-4.20043002,-6.674980963,-22.61817684,66.61292095
-5.229414529,-23.15639819,5.035906084,1.947116404,-12.10374738,0.145121985,-1.856966447,2.035269752,-4.165904222,-6.630562186,-22.63273189,66.61231063
10.72729401,-31.14077664,-8.538206367,7.08003849,-12.27159041,0.293984531,-1.487901516,2.090143154,-4.131280837,-6.586128957,-22.64727567,66.6117002
18.62396979,-31.19428345,-21.95166306,12.08600983,-12.35529241,0.453696296,-1.118311502,2.144835767,-4.096561338,-6.541681472,-22.66180814,66.61108969
17.82647994,-23.16900616,-34.58426092,16.83083265,-12.35332946,0.623251497,-0.748492092,2.199341914,-4.061747201,-6.497219924,-22.67632932,66.61047908
9.605097188,-8.795487974,-45.84174686,21.18030917,-12.2641617,0.801628433,-0.37873897,2.253655919,-4.026839898,-6.452744507,-22.69083919,66.60986838
-2.757732077,8.192563725,-55.13887724,25.00024163,-12.08625699,0.98781314,-0.00934782,2.307772104,-3.991840903,-6.408255417,-22.70533774,66.60925759
-15.11101486,23.20303346,-61.89054694,28.15643224,-11.81808481,1.180793244,0.359385672,2.361684794,-3.956751691,-6.363752848,-22.71982496,66.6086467
-13.71513406,32.38518166,-65.51165085,30.51468323,-11.45811463,1.379556369,0.727165822,2.415388311,-3.921573736,-6.319236993,-22.73430085,66.60803571
14.86662328,34.76117288,-65.44847612,31.97218911,-11.0048159,1.583090143,1.093696944,2.468876978,-3.886308511,-6.274708047,-22.74876539,66.60742464
-1.391822487,27.28817224,-61.41544941,32.55207592,-10.45665811,1.790382189,1.458683354,2.522145119,-3.850957491,-6.230166204,-22.76321859,66.60681347
-8.71922154,11.88484721,-53.72867129,32.31072948,-9.812528395,2.000420134,1.821829366,2.575187056,-3.81552215,-6.18561166,-22.77766042,66.6062022
-8.44634012,-8.505910726,-42.84681272,31.30750785,-9.073923687,2.212191603,2.182839296,2.627997113,-3.780003961,-6.141044607,-22.79209089,66.60559085
-2.169983574,-27.54517099,-29.22854467,29.60653556,-8.247107392,2.424684221,2.541417459,2.680569614,-3.744404398,-6.096465241,-22.80650999,66.6049794
0.541099365,-36.74743387,-13.31716384,27.27524738,-7.341653148,2.636885613,2.89726817,2.73289888,-3.708724936,-6.051873756,-22.8209177,66.60436785
-5.552960672,-31.14259509,4.320549102,24.38167087,-6.3677274,2.847783406,3.250095744,2.784979236,-3.672967049,-6.007270346,-22.83531402,66.60375621
-11.22308548,-16.83494805,22.39326366,20.99383361,-5.335496595,3.056365224,3.599604496,2.836805004,-3.63713221,-5.962655205,-22.84969893,66.60314448
0.344707374,-1.168709368,39.42466827,17.17976318,-4.255127179,3.261618693,3.945498741,2.888370508,-3.601221893,-5.918028528,-22.86407244,66.60253266
11.07642106,14.6098836,53.93845138,13.00748713,-3.136785598,3.462531439,4.287482794,2.939670071,-3.565237572,-5.87339051,-22.87843454,66.60192074
8.213361525,29.64929073,64.45830146,8.545033061,-1.990638299,3.658091086,4.62526097,2.990698017,-3.529180722,-5.828741344,-22.89278521,66.60130872
1.476376494,38.50843011,69.50790695,3.860428527,-0.826851727,3.847285261,4.958537585,3.041448667,-3.493052817,-5.784081224,-22.90712444,66.60069662
-0.414334143,34.87901579,68.04169675,-0.971187461,0.344407671,4.029101588,5.287016953,3.091916346,-3.456855329,-5.739410346,-22.92145224,66.60008442
9.569930875,18.13285291,60.73706157,-5.846230161,1.51297345,4.202527694,5.610403389,3.142095376,-3.420589734,-5.694728903,-22.93576858,66.59947213
12.20157039,-6.60980287,48.70213255,-10.6540034,2.668679163,4.366551203,5.92840121,3.191980081,-3.384257505,-5.65003709,-22.95007347,66.59885974
-18.25880824,-29.99690437,33.04504084,-15.283811,3.801358364,4.520159741,6.240714728,3.241564784,-3.347860116,-5.605335101,-22.96436689,66.59824726
-9.61174972,-39.77525239,14.87391761,-19.62495678,4.900844607,4.662340933,6.547048261,3.290843808,-3.311399042,-5.560623131,-22.97864884,66.59763469
7.566053145,-35.1379415,-4.610664101,-23.56674457,5.956971446,4.792082405,6.847106122,3.339811477,-3.274875755,-5.515901373,-22.99291931,66.59702202
13.26748347,-19.67513547,-23.87063797,-26.9984782,6.959572434,4.908371782,7.140592627,3.388462113,-3.238291731,-5.471170023,-23.00717828,66.59640926
11.29555335,1.204908653,-41.40997338,-29.80946149,7.898481126,5.01019669,7.427212092,3.436790039,-3.201648443,-5.426429274,-23.02142576,66.5957964
5.691950077,21.91905454,-55.78643563,-31.88899827,8.763531075,5.096544754,7.70666883,3.484789579,-3.164947365,-5.381679321,-23.03566173,66.59518346
0.512903789,36.87500345,-65.56317044,-33.12665313,9.544816615,5.1664036,7.978667157,3.532455057,-3.128189971,-5.336920358,-23.04988619,66.59457042
-1.114959801,41.41006102,-69.3033235,-33.41407514,10.23451653,5.218760852,8.242911388,3.579780794,-3.091377735,-5.292152579,-23.06409912,66.59395728
2.046252748,33.30027005,-66.07375713,-32.68465248,10.83026049,5.252604137,8.499105839,3.626761115,-3.054512131,-5.24737618,-23.07830052,66.59334405
8.424295238,15.33183231,-56.9562,-31.02206679,11.33481863,5.26692108,8.746954824,3.673390342,-3.017594633,-5.202591354,-23.09249038,66.59273073
14.8185835,-7.540707573,-43.53609738,-28.54731274,11.75198583,5.260695181,8.986166783,3.719662799,-2.980626715,-5.157798295,-23.10666869,66.59211732
16.56896597,-29.01323762,-27.39889456,-25.38138499,12.08555699,5.23287666,9.216483437,3.765572809,-2.943609851,-5.112997198,-23.12083545,66.59150381
12.20011205,-42.38293747,-10.13356614,-21.6452782,12.33932702,5.182334085,9.437728159,3.811114695,-2.906545515,-5.068188257,-23.13499064,66.59089021
-9.086654767,-43.54493949,6.812211951,-17.45998704,12.51709081,5.10787768,9.649782665,3.85628278,-2.86943518,-5.023371666,-23.14913426,66.59027652
-27.57393671,-34.44455641,22.62486981,-12.94650617,12.62264327,5.008307278,9.852539062,3.901071387,-2.832280322,-4.978547621,-23.1632663,66.58966273
-28.9863768,-18.07436125,36.71013863,-8.225830242,12.6597752,4.882426794,10.04588946,3.94547484,-2.795082413,-4.933716315,-23.17738675,66.58904885
-20.88697502,1.465458666,48.48972089,-3.418953933,12.63192772,4.729364835,10.22975098,3.989487462,-2.757842929,-4.888877942,-23.19149561,66.58843487
1.546401238,21.13958342,57.38531906,1.353128098,12.54112893,4.549562975,10.40414078,4.033103575,-2.720563342,-4.844032697,-23.20559285,66.58782081
21.29802527,37.20055241,62.81863562,5.969421188,12.38872744,4.344117251,10.56910106,4.076317504,-2.683245126,-4.799180774,-23.21967849,66.58720665
29.84053145,45.99254394,64.21137303,10.30893067,12.17581909,4.114376496,10.72467399,4.119123571,-2.645889757,-4.754322368,-23.2337525,66.58659239
33.59439317,44.39712135,61.22242919,14.26824243,11.90345534,3.861731922,10.87090371,4.161516099,-2.608498707,-4.709457673,-23.24781488,66.58597805
17.30522752,32.79160039,54.45617245,17.81757577,11.5726877,3.587557978,11.00785113,4.203489412,-2.571073451,-4.664586883,-23.26186563,66.58536361
-5.634089689,14.11126217,44.74092144,20.95797564,11.18456764,3.293191483,11.13561479,4.245037832,-2.533615463,-4.619710192,-23.27590472,66.58474907
-25.69328963,-6.976005275,32.90168356,23.69379826,10.74014665,2.979960342,11.25430214,4.286155684,-2.496126216,-4.574827795,-23.28993217,66.58413445
-34.45701208,-26.13740525,19.76346618,26.02939987,10.24047622,2.649192457,11.36402061,4.326837289,-2.458607185,-4.529939887,-23.30394795,66.58351973
-34.06403156,-39.91600637,6.151276676,27.9691367,9.686607823,2.302215733,11.46487768,4.367076972,-2.421059843,-4.485046661,-23.31795206,66.58290491
-32.3600862,-47.1979136,-7.109877561,29.51736496,9.07959295,1.940358072,11.55698078,4.406869055,-2.383485665,-4.440148312,-23.33194449,66.58229001
-23.62374924,-48.70639681,-19.19498916,30.67844088,8.420483085,1.564947378,11.64043738,4.446207862,-2.345886125,-4.395245034,-23.34592523,66.58167501
-14.58903796,-45.40234249,-29.40599007,31.45632533,7.71072509,1.177311556,11.71535491,4.485087716,-2.308262696,-4.350337022,-23.35989427,66.58105992
0.695725442,-38.45799812,-37.58914634,31.85313545,6.953609508,0.778778507,11.78184083,4.52350294,-2.270616852,-4.30542447,-23.37385162,66.58044473
22.25299041,-29.11843513,-43.85867173,31.8694449,6.153970415,0.370676136,11.84000259,4.561447857,-2.232950068,-4.260507571,-23.38779725,66.57982945
34.74181328,-18.48994955,-48.34416228,31.50512381,5.317345379,-0.045667655,11.88994764,4.59891679,-2.195263818,-4.215586522,-23.40173116,66.57921408
35.44988227,-8.052767863,-51.16991542,30.75976892,4.449545367,-0.46892496,11.93178344,4.635904063,-2.157559575,-4.170661515,-23.41565334,66.57859862
28.79227954,2.205489464,-52.4602286,29.63293351,3.556424831,-0.897767878,11.96561742,4.672403998,-2.119838813,-4.125732746,-23.42956378,66.57798306
16.36122037,12.24006885,-52.33916571,28.12393728,2.643838222,-1.330868504,11.99155706,4.708410919,-2.082103007,-4.080800408,-23.44346248,66.57736741
1.298348115,21.86678866,-50.92991365,26.23122298,1.717639991,-1.766898935,12.00970978,4.743919149,-2.044353629,-4.035864696,-23.45734943,66.57675166
-16.47785032,30.59462368,-48.36182165,23.95939564,0.783684589,-2.204531267,12.02018306,4.778923012,-2.006592156,-3.990925804,-23.47122461,66.57613583
-34.98162885,37.97528956,-44.7896205,21.33844188,-0.152173532,-2.642437598,12.02308432,4.813416829,-1.968820059,-3.945983927,-23.48508803,66.5755199
-28.64599218,43.93925269,-40.37928305,18.40959038,-1.084079921,-3.079290023,12.01852085,4.847395118,-1.931038814,-3.901039259,-23.49893966,66.57490387
-10.4635857,48.38662017,-35.30729785,15.22458552,-2.006180127,-3.513760639,12.00659876,4.880853511,-1.893249894,-3.856091994,-23.51277951,66.57428776
10.51098532,50.81945898,-29.75280023,11.83781844,-2.912619699,-3.944521543,11.98742264,4.913789222,-1.855454773,-3.811142327,-23.52660757,66.57367155
29.97814041,51.00608157,-23.89624425,8.303728746,-3.797544185,-4.370244831,11.96109668,4.94619981,-1.817654926,-3.766190451,-23.54042383,66.57305525
32.92172357,48.33925637,-17.90596441,4.676756062,-4.655099134,-4.789602599,11.92772511,4.978082837,-1.779851825,-3.721236562,-23.55422827,66.57243885
29.96931339,42.95213472,-11.87441274,1.011339992,-5.479430094,-5.201266945,11.88741213,5.009435863,-1.742046946,-3.676280853,-23.56802089,66.57182237
13.18671771,35.61017148,-5.854573995,-2.63807985,-6.264682616,-5.603909964,11.84026197,5.040256449,-1.704241762,-3.63132352,-23.58180169,66.57120579
-6.920379655,26.57512991,0.064382669,-6.217063855,-7.005002246,-5.996203754,11.78637882,5.070542154,-1.666437747,-3.586364755,-23.59557065,66.57058911
-19.55032359,16.51393554,5.7821545,-9.671172412,-7.694534535,-6.37682041,11.72586692,5.100290539,-1.628636375,-3.541404755,-23.60932777,66.56997235
-29.96512762,5.547182599,11.19843874,-12.94596591,-8.32742503,-6.74443203,11.65883046,5.129499165,-1.59083912,-3.496443712,-23.62307304,66.56935549
-30.26683813,-5.634501861,16.21293264,-15.98700473,-8.897819281,-7.097710709,11.58537367,5.158165591,-1.553047456,-3.451481821,-23.63680644,66.56873854
-22.2369056,-16.89108668,20.72533343,-18.73984928,-9.399862835,-7.435328545,11.50560076,5.18628738,-1.515262857,-3.406519277,-23.65052798,66.56812149
-13.01335445,-27.29596677,24.63533836,-21.15005993,-9.827701243,-7.755957633,11.41961594,5.21386209,-1.477486797,-3.361556274,-23.66423764,66.56750435
-4.655122309,-36.09162381,27.84264467,-23.16319708,-10.17548005,-8.058270071,11.32752342,5.240887282,-1.43972075,-3.316593006,-23.67793542,66.56688712
2.426477519,-42.97816383,30.24694962,-24.72482111,-10.43734481,-8.340937955,11.22942664,5.267361296,-1.401966189,-3.271629668,-23.6916213,66.5662698
8.247986447,-47.90354757,31.74935352,-25.7818955,-10.60744107,-8.602633381,11.12542592,5.293285592,-1.36422459,-3.226666454,-23.70529529,66.56565238
15.89152037,-51.20131024,32.25835991,-26.28878694,-10.67991438,-8.842028446,11.01562078,5.318662407,-1.326497426,-3.181703558,-23.71895736,66.56503488
26.21582883,-52.5116207,31.6969213,-26.21248863,-10.65068723,-9.057840731,10.90011077,5.343493981,-1.28878617,-3.136741175,-23.73260752,66.56441727
28.27035596,-51.51004361,30.03121334,-25.55073527,-10.52319418,-9.249056242,10.77899542,5.367782551,-1.251092297,-3.091779499,-23.74624575,66.56379958
21.68080325,-48.0592146,27.30691347,-24.35616444,-10.30415723,-9.415158823,10.65237427,5.391530356,-1.213417281,-3.046818724,-23.75987204,66.56318179
12.77099464,-42.51478562,23.61779443,-22.69412441,-10.00024813,-9.556173274,10.52034685,5.414739635,-1.175762596,-3.001859045,-23.7734864,66.56256391
3.701060646,-35.02079261,19.14970639,-20.62996345,-9.617916932,-9.672346125,10.38301269,5.437412626,-1.138129715,-2.956900655,-23.7870888,66.56194594
-4.892949659,-25.77510612,14.11641553,-18.22902986,-9.163584828,-9.763952732,10.24047134,5.459551567,-1.100520114,-2.91194375,-23.80067925,66.56132788
-11.0229491,-15.44907449,8.733127735,-15.5566719,-8.643673028,-9.831268453,10.09282232,5.481158698,-1.062935264,-2.866988524,-23.81425772,66.56070972
-16.61873845,-4.046158079,3.215048904,-12.67823785,-8.064602738,-9.874568645,9.940165181,5.502236256,-1.025376642,-2.82203517,-23.82782423,66.56009147
-22.55211264,8.052176851,-2.222615079,-9.659076004,-7.432795163,-9.894128666,9.782599448,5.52278648,-0.98784572,-2.777083884,-23.84137875,66.55947312
-25.98098953,20.61058701,-7.364658326,-6.564534626,-6.754671509,-9.890223779,9.620224565,5.542811608,-0.950343973,-2.73213486,-23.85492128,66.55885469
-25.04160065,32.69204278,-11.99587495,-3.459961999,-6.036652981,-9.863127456,9.453138183,5.56231388,-0.912872874,-2.687188291,-23.8684518,66.55823616
-14.6434744,43.53281139,-15.90094117,-0.410824287,-5.285160786,-9.813105349,9.281430132,5.581295533,-0.875433898,-2.642244373,-23.88197032,66.55761754
0.040348129,51.72267275,-18.86283838,2.515717512,-4.506616128,-9.740413287,9.105180419,5.599758806,-0.838028519,-2.5973033,-23.89547683,66.55699883
19.39477778,55.67345489,-20.65917083,5.247125251,-3.707440214,-9.645307605,8.924469558,5.617705937,-0.800658209,-2.552365265,-23.90897131,66.55638002
26.68165505,54.11107027,-21.09939922,7.711703107,-2.894054249,-9.528064926,8.739398349,5.635139165,-0.763324445,-2.507430464,-23.92245376,66.55576112
19.30249709,46.11715965,-20.17293069,9.86229676,-2.072879439,-9.388995645,8.550101365,5.652060729,-0.726028699,-2.462499091,-23.93592417,66.55514213
0.773250253,33.36534217,-18.07226046,11.6984324,-1.250336988,-9.228418475,8.356721498,5.668472866,-0.688772445,-2.417571339,-23.94938252,66.55452305
-17.09238042,17.52282663,-15.03201976,13.23042385,-0.432848104,-9.046652311,8.159401821,5.684377816,-0.651557158,-2.372647404,-23.96282882,66.55390387
-24.55173166,0.867863605,-11.28683981,14.46858493,0.373166009,-8.844016048,7.958285407,5.699777817,-0.614384311,-2.32772748,-23.97626306,66.5532846
-25.82438736,-15.00904915,-7.071351816,15.42322945,1.161284145,-8.62082858,7.753515329,5.714675107,-0.577255378,-2.28281176,-23.98968522,66.55266524
-18.79227315,-28.94507217,-2.62018701,16.10467125,1.925085098,-8.377408803,7.545234661,5.729071925,-0.540171834,-2.23790044,-24.0030953,66.55204579
-7.557459088,-40.55722156,1.832023393,16.52322414,2.658147663,-8.114075612,7.333586474,5.742970509,-0.503135152,-2.192993714,-24.01649329,66.55142624
4.480584423,-49.77511304,6.050648172,16.68920193,3.354050634,-7.8311479,7.118713842,5.756373098,-0.466146807,-2.148091775,-24.02987918,66.5508066
16.94577712,-56.36175251,9.801056109,16.61274458,4.006546683,-7.528944564,6.900759839,5.769281931,-0.429208271,-2.103194819,-24.04325297,66.55018687
22.98160847,-60.19983724,12.84873763,16.30287103,4.610509486,-7.207784497,6.679867536,5.781699245,-0.39232102,-2.05830304,-24.05661464,66.54956705
25.1896117,-61.17211099,14.98118589,15.76640342,5.163009505,-6.867986595,6.456180008,5.793627279,-0.355486527,-2.013416632,-24.06996419,66.54894713
23.66520336,-59.66205308,16.10889313,15.01226369,5.6628706,-6.509869752,6.229840327,5.805068272,-0.318706267,-1.968535789,-24.0833016,66.54832712
16.35509812,-55.49862102,16.31006427,14.06534894,6.10940881,-6.133752864,6.000991566,5.816024463,-0.281981712,-1.923660706,-24.09662688,66.54770702
6.019741888,-49.43516948,15.69706549,12.95703923,6.501961896,-5.739954824,5.769776799,5.826498089,-0.245314338,-1.878791576,-24.10994001,66.54708683
